"Year","RP1"
621,-0.432243542991856
622,-0.389922492940215
623,-0.444337038642673
624,-0.424947861910706
625,-0.401054413552311
626,-0.416081214873864
627,-0.798191882900603
628,-0.481209012020432
629,-0.301488756848216
630,-0.362199264300221
631,-0.502671454904521
632,-0.404559569341995
633,-0.306852282288253
634,-0.288198762701861
635,-0.365446360710467
636,-0.395753590160892
637,-0.377737954450415
638,-0.454701960023654
639,-0.57575480164773
640,-0.538059957025686
641,-0.543624943596603
642,-0.495386067898525
643,-0.544227995444395
644,-0.524633964952349
645,-0.560036119777236
646,-0.514421633375245
647,-0.494335605503673
648,-0.610759750365574
649,-0.45979471033732
650,-0.463972006409052
651,-0.519420703680279
652,-0.40762018285089
653,-0.47963309089246
654,-0.418855001243549
655,-0.430732792455209
656,-0.348975502559608
657,-0.415725454444285
658,-0.452061844257958
659,-0.483077982557677
660,-0.530373097119236
661,-0.563996031389499
662,-0.567438207162182
663,-0.568293698119509
664,-0.628672448184799
665,-0.545143128071799
666,-0.480406035414145
667,-0.424565987422356
668,-0.52339864187279
669,-0.468231029442118
670,-0.414935481009376
671,-0.345265777125956
672,-0.423080279711491
673,-0.430617410711622
674,-0.263392713863018
675,-0.348244189084497
676,-0.470774960505785
677,-0.412125674256567
678,-0.348957849882449
679,-0.293172235562082
680,-0.317145991386317
681,-0.481486697759762
682,-0.488662216170893
683,-0.421709562563417
684,-0.575905876839638
685,-0.604859709320215
686,-0.617732328628237
687,-0.746522646328202
688,-0.701684502165767
689,-0.728316112699064
690,-0.817095182817787
691,-0.761639730199654
692,-0.810860606095273
693,-0.79611297860375
694,-0.797797756520772
695,-0.763533895683439
696,-0.711902698940171
697,-0.782472775751106
698,-0.679526863424621
699,-0.689395259235837
700,-0.651344982261559
701,-0.50482092935647
702,-0.549770906768675
703,-0.562598130677239
704,-0.567897972503
705,-0.44822479113811
706,-0.436641247265252
707,-0.521207028010393
708,-0.335088209221103
709,-0.500778038920684
710,-0.498253939405198
711,-0.542093683391459
712,-0.496984668224381
713,-0.494446566376574
714,-0.541812243201268
715,-0.62772184139765
716,-0.542670602675795
717,-0.41744679997331
718,-0.408897963054751
719,-0.442547008677923
