"Year","RP1"
487,-0.39749605093644
488,-0.309296570175997
489,-0.288996454835486
490,-0.381745579138626
491,-0.330692072793801
492,-0.402957435443978
493,-0.348107335709735
494,-0.38581962847561
495,-0.42209210236728
496,-0.339675194318387
497,-0.35348874248057
498,-0.375253597165518
499,-0.336900200162692
500,-0.292329215245304
501,-0.242840720719092
502,-0.282510575187086
503,-0.240893727779278
504,-0.45585817469588
505,-0.337342263580066
506,-0.311346005039124
507,-0.286796828758731
508,-0.331233407467942
509,-0.3284210321387
510,-0.33818262587372
511,-0.352023564562873
512,-0.356927805344435
513,-0.344601776391076
514,-0.359239732139209
515,-0.393920699648045
516,-0.306226195680903
517,-0.296201585169883
518,-0.318047817322539
519,-0.307741994619248
520,-0.308617084801977
521,-0.287590915442256
522,-0.342370241625942
523,-0.31710807139633
524,-0.351426731770699
525,-0.309917887758152
526,-0.384885744571674
527,-0.346704381978617
528,-0.377440705517417
529,-0.334273763257837
530,-0.341691952805556
531,-0.443807546839834
532,-0.305350782469266
533,-0.345482457364679
534,-0.348119342385788
535,-0.342408448611606
536,-0.529866339931748
537,-0.397470084319456
538,-0.433921712436563
539,-0.442353654666988
540,-0.495530945364665
541,-0.53680807206642
542,-0.554795572333619
543,-0.615978304342327
544,-0.563937665775024
545,-0.579192926093344
546,-0.475642080743594
547,-0.48798265356446
548,-0.471083179223465
549,-0.614815120825292
550,-0.567091191778538
551,-0.57915863635019
552,-0.561719849445634
553,-0.500449155373417
554,-0.469101400338452
555,-0.483938992950728
556,-0.408690297513151
557,-0.437130328044485
558,-0.298890521233596
559,-0.321996492416086
560,-0.473196794109251
561,-0.44514939060052
562,-0.456251333715089
563,-0.343666040212499
564,-0.390767148171392
565,-0.381221270813053
566,-0.380191102422324
567,-0.363869971838292
568,-0.355222147000533
569,-0.466146506303137
570,-0.345265552497405
571,-0.376631750585356
572,-0.378046063903424
573,-0.374541831994399
574,-0.498852539419568
575,-0.409887292667429
576,-0.363209841265204
577,-0.376236480551469
578,-0.413895026086578
579,-0.395752583275054
580,-0.33320435358524
581,-0.369197155762753
582,-0.438111390728835
583,-0.387061750904785
584,-0.343648367638958
585,-0.386997990375284
586,-0.286731490798278
587,-0.337365092742269
588,-0.360689285582717
589,-0.399925965938014
590,-0.33757495260943
591,-0.327799376933611
592,-0.335065924300499
593,-0.277915677891468
594,-0.230940641624669
595,-0.235709135653607
596,-0.406628896092989
597,-0.33300093101938
598,-0.320952587515014
599,-0.333643630742639
600,-0.301605222446927
601,-0.333749973321878
602,-0.28264218704375
603,-0.37427283573314
604,-0.186380029504859
605,-0.207587751182847
606,-0.307753536709473
607,-0.32963802930905
608,-0.373303600068568
609,-0.334127297697414
610,-0.360722390518037
611,-0.337734712344311
612,-0.337996907772454
613,-0.346399413250827
614,-0.324509791349622
615,-0.333089469194312
616,-0.300537938352688
617,-0.397494929102849
618,-0.330779173212218
619,-0.234008026654826
620,-0.272373824676902
621,-0.365823443766602
622,-0.34954862292389
623,-0.392097016307426
624,-0.389725395289357
625,-0.368393077896679
626,-0.421982084792398
627,-0.619868241162895
628,-0.434635801286098
629,-0.33467043660198
630,-0.376750706566485
631,-0.498418233018791
632,-0.451491161893962
633,-0.355964290290059
634,-0.335197045845453
635,-0.392588138007071
636,-0.408574591415397
637,-0.396884388525307
638,-0.428926940477897
639,-0.526120646131461
640,-0.508051207374243
641,-0.484233351568989
