"Year","RP1"
1061,-0.200875509770671
1062,-0.198335966101419
1063,-0.278059586920043
1064,-0.280788358905144
1065,-0.324915631562368
1066,-0.346358018576893
1067,-0.368102514006348
1068,-0.415193623502147
1069,-0.427978047967967
1070,-0.347081004058525
1071,-0.383444958676617
1072,-0.323234774289519
1073,-0.284303806266596
1074,-0.33356628512537
1075,-0.402795144022509
1076,-0.420251411925887
1077,-0.330398706525537
1078,-0.346152020302701
1079,-0.282879091490405
1080,-0.245517437715038
1081,-0.274611333558944
1082,-0.329502320288528
1083,-0.335114085946909
1084,-0.252523944704753
1085,-0.247750684605383
1086,-0.148032716362489
1087,-0.125698751303391
1088,-0.220366659876214
1089,-0.229748178198824
1090,-0.293133328292267
1091,-0.24243762708346
1092,-0.276081392118545
1093,-0.297162062675682
1094,-0.300308762484487
1095,-0.392409081104785
1096,-0.402075673156323
1097,-0.256024139462579
1098,-0.385820871146154
1099,-0.340664896576405
1100,-0.366988968281409
1101,-0.335659241259675
1102,-0.365912604213207
1103,-0.45954530139615
1104,-0.482181228899507
1105,-0.436368408030748
1106,-0.418756553628565
1107,-0.433668764487785
1108,-0.435464869230767
1109,-0.515825072991101
1110,-0.504741339276063
1111,-0.507276508377267
1112,-0.494206884075713
1113,-0.424686249670579
1114,-0.467650792806192
1115,-0.477160144653025
1116,-0.482475873633085
1117,-0.53454358841223
1118,-0.507586658749347
1119,-0.480251644250781
1120,-0.448851088811541
1121,-0.597239051377716
1122,-0.481905562468108
1123,-0.337406747004034
1124,-0.390253048466114
1125,-0.39452994019668
1126,-0.43230433909083
1127,-0.581628301612362
1128,-0.525493073819737
1129,-0.546554851327111
1130,-0.531825621656352
1131,-0.466306949357693
1132,-0.470423100301297
1133,-0.451318548909714
1134,-0.386413900803457
1135,-0.33089180474459
1136,-0.42987519798842
1137,-0.387807020457714
1138,-0.394157806655944
1139,-0.365223569287301
1140,-0.489024241555471
1141,-0.447486908529769
1142,-0.440228579849962
1143,-0.437504607362388
1144,-0.574851945137803
1145,-0.554176914331541
1146,-0.497100724957602
1147,-0.506686238344185
1148,-0.419322477732676
1149,-0.332032786022308
1150,-0.322202281750163
1151,-0.487660626314909
1152,-0.340095078833252
1153,-0.302243286698829
1154,-0.301549167681253
1155,-0.228424963039477
1156,-0.280811665236756
1157,-0.309174362182012
1158,-0.338655899481258
1159,-0.19469708587077
1160,-0.139966917459749
1161,-0.0993932065109697
1162,-0.151266769938187
1163,-0.283373949464595
1164,-0.294937085241237
1165,-0.231421663583546
1166,-0.291156504808171
1167,-0.225842683146689
1168,-0.235735850221272
1169,-0.278218365019856
1170,-0.224612679445931
1171,-0.348403162095919
1172,-0.242177235329027
1173,-0.287326658801588
1174,-0.341979969955755
1175,-0.368790510520935
1176,-0.364804814680498
1177,-0.296595399234489
1178,-0.307111332362689
1179,-0.363041445580873
1180,-0.266949828091341
1181,-0.350562679378652
1182,-0.382251178248144
1183,-0.298091107088239
1184,-0.365350400359706
1185,-0.307665643586547
1186,-0.293289768647045
1187,-0.290580790018653
1188,-0.229646149258374
1189,-0.408128833181524
1190,-0.310901568837454
1191,-0.443005900840286
1192,-0.446484978549898
1193,-0.330359986251465
1194,-0.390283518675412
1195,-0.276169038018575
1196,-0.443279313972564
1197,-0.523642723661118
1198,-0.435303037551836
1199,-0.346857909440106
1200,-0.387972698154164
1201,-0.502803476977176
1202,-0.434806540820192
1203,-0.281559940081123
1204,-0.493123320867053
1205,-0.39085617844521
1206,-0.476023804138708
1207,-0.47070287146737
1208,-0.401814485127685
1209,-0.407122668934944
1210,-0.475252519748242
1211,-0.394870242155014
1212,-0.393056810541373
1213,-0.437319438494889
1214,-0.473207473470893
1215,-0.499746470383053
1216,-0.490137981943013
1217,-0.490606226132167
1218,-0.427953536864787
1219,-0.445236800259366
1220,-0.398101445488951
1221,-0.304388543613819
1222,-0.288619281324686
1223,-0.326650811799559
1224,-0.356950289203638
1225,-0.351292211935431
1226,-0.44028490038469
1227,-0.442976070909019
1228,-0.479325182157929
1229,-0.375461448692028
1230,-0.459924477370561
1231,-0.327846699070003
1232,-0.356918026540147
1233,-0.35905764203388
1234,-0.378418043424836
1235,-0.40957376226394
1236,-0.422446752306991
1237,-0.44711988332632
1238,-0.390259278461951
1239,-0.41453168402946
1240,-0.37925637052893
1241,-0.280713387436706
1242,-0.262052004281642
1243,-0.301933686467642
1244,-0.332544896299279
1245,-0.267006817764309
1246,-0.353868037615453
1247,-0.326286899315565
1248,-0.291491892083349
1249,-0.332671450031677
1250,-0.425111184285806
1251,-0.386938800392673
1252,-0.360604596211169
1253,-0.300514030956766
1254,-0.337749284450079
1255,-0.284529007249791
1256,-0.380889470725099
1257,-0.317244753062843
1258,-0.439829365402887
1259,-0.40511710627022
1260,-0.367433130630481
1261,-0.35835515125169
1262,-0.361415329227724
1263,-0.441018828110029
1264,-0.389734528172069
1265,-0.372960010271931
1266,-0.369374376769478
1267,-0.39736423757687
1268,-0.370563980732447
1269,-0.358237980593505
1270,-0.352620314859054
1271,-0.29768440036153
1272,-0.296744256173958
1273,-0.344651806868691
1274,-0.353514822914352
1275,-0.319936342919838
1276,-0.341734167471957
1277,-0.430922167325305
1278,-0.581966952119304
1279,-0.399381537280165
1280,-0.37218456714121
1281,-0.420375155118739
1282,-0.381855996540239
1283,-0.383247555339392
1284,-0.397632111139907
1285,-0.349604096163697
1286,-0.280932761954072
1287,-0.327716922654361
1288,-0.421097021255561
1289,-0.341521366990698
1290,-0.375879973682611
1291,-0.422560101980996
1292,-0.346212808272408
1293,-0.391075099702065
1294,-0.397931086253556
1295,-0.318320296656639
1296,-0.35485062719959
1297,-0.429134871657265
1298,-0.32069750646252
1299,-0.415575902692062
1300,-0.421022965277648
1301,-0.346049744611095
1302,-0.430988665956511
1303,-0.400422388458896
1304,-0.315263470182245
1305,-0.303115142947922
1306,-0.243823667275603
1307,-0.269348384521496
1308,-0.293683600211418
1309,-0.302724742673221
1310,-0.289444382502645
1311,-0.211110810628156
1312,-0.26841766439698
1313,-0.280526344528495
1314,-0.3074255463133
1315,-0.315941311564019
1316,-0.283406159834249
1317,-0.300612339931322
1318,-0.325400682917744
1319,-0.319796781898181
1320,-0.308442175476425
1321,-0.321225137897027
1322,-0.317283950804446
1323,-0.31327563562183
1324,-0.211731259524323
1325,-0.221326216326719
1326,-0.240924229000049
1327,-0.170540126704503
1328,-0.179818385927348
1329,-0.232295748877592
1330,-0.330674234434228
1331,-0.343573567610698
1332,-0.459656811597242
1333,-0.508649682057624
1334,-0.435269408662304
1335,-0.430095649462032
1336,-0.522531916134519
1337,-0.499093769312999
1338,-0.529287846903697
1339,-0.396570460758163
1340,-0.378214951804131
1341,-0.467167989356859
1342,-0.461606716794956
1343,-0.395547568444929
1344,-0.44931777295507
1345,-0.453258942365975
1346,-0.543509382602543
1347,-0.586735417826384
1348,-0.613909460331251
1349,-0.621160891737271
1350,-0.658374152521394
1351,-0.553439416383875
1352,-0.555222088764437
1353,-0.535422638807729
1354,-0.427893269408357
1355,-0.467651874618793
1356,-0.441691697784086
1357,-0.469961469563511
1358,-0.493328136543049
1359,-0.449351856111666
1360,-0.576303630854753
1361,-0.526672473506132
1362,-0.509819685020288
1363,-0.517341225750154
1364,-0.409112887172848
1365,-0.365975073562293
1366,-0.376397251956896
1367,-0.40190703687788
1368,-0.402411846018662
1369,-0.546779992110317
1370,-0.492559013794664
1371,-0.350551088147572
1372,-0.351113374393588
1373,-0.371869081372229
1374,-0.385355914544554
1375,-0.439249467949681
1376,-0.4003622525795
1377,-0.423683387001434
1378,-0.385878116568142
1379,-0.422945262378396
1380,-0.417890447396448
